scraped_at,player_name,query,tweet_id,created_at,author_id,lang,retweet_count,reply_count,like_count,quote_count,impression_count,neg,neu,pos,compound,textblob_polarity,textblob_subjectivity
2026-02-26T16:43:21Z,Keysher Fuller Spence,Keysher Fuller Spence,797568713097097586,2026-02-10T16:43:21.308644Z,6676577,en,97,381,697,0,10462,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,884224628107407654,2026-02-07T16:43:21.309973Z,9063339,en,857,372,1227,64,12159,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,309088128664976759,2026-02-22T16:43:21.310872Z,1980000,en,871,188,3581,86,94070,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,256960797249628047,2026-02-14T16:43:21.311775Z,5000657,en,547,228,3180,45,37987,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,217061011950761668,2026-02-21T16:43:21.312728Z,9085993,en,602,489,3955,23,49950,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,934920104722994468,2026-01-28T16:43:21.313336Z,3912806,en,280,431,312,59,42903,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,579309553795175030,2026-02-18T16:43:21.314429Z,7908281,en,0,15,3001,86,6414,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,414352690217007329,2026-02-08T16:43:21.315170Z,9479169,en,142,311,1772,24,53617,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,650232507193787150,2026-02-04T16:43:21.315936Z,3071387,en,776,15,590,88,86006,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,472846579742189565,2026-01-28T16:43:21.317130Z,4988578,en,396,488,468,79,4295,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kieffer Roberto Francisco Moore,Kieffer Roberto Francisco Moore,229108255278697975,2026-02-08T16:43:21.318531Z,9758641,en,355,376,4872,22,99804,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,901024429348500182,2026-02-20T16:43:21.319976Z,8434216,en,442,322,2495,34,58271,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,442693900220430436,2026-02-07T16:43:21.320767Z,9503813,en,113,108,1040,28,19942,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,570593917140588490,2026-02-04T16:43:21.321447Z,8834376,en,40,465,4577,26,95013,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,760057883440435071,2026-02-10T16:43:21.322217Z,8985009,en,846,480,558,59,10648,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,409165578915279440,2026-02-23T16:43:21.322931Z,5313543,en,150,488,2149,80,35960,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,453447162769851023,2026-02-18T16:43:21.323720Z,8630664,en,252,192,3129,2,5416,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,458455344829449518,2026-02-04T16:43:21.324756Z,9280860,en,139,40,1854,46,36339,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,992039563994673222,2026-02-04T16:43:21.325709Z,2544286,en,741,265,429,72,28067,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,477377094920037609,2026-02-08T16:43:21.326476Z,7432226,en,94,276,3956,69,2103,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kieran Trippier,Kieran Trippier,404899003483112596,2026-02-06T16:43:21.327188Z,1001685,en,624,396,1052,23,48321,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,417662744412878104,2026-02-05T16:43:21.328258Z,2101254,en,200,68,1466,6,33578,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,132780983854987668,2026-02-23T16:43:21.331077Z,8387114,en,607,293,1205,91,62234,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,333994891821051613,2026-02-14T16:43:21.336034Z,4937831,en,289,27,242,9,17213,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,678336381780140398,2026-01-28T16:43:21.336936Z,8204848,en,404,69,4283,0,40514,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,416422194675374140,2026-01-30T16:43:21.337688Z,4349301,en,544,155,2114,98,66416,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,350772490854818853,2026-02-23T16:43:21.338533Z,2857862,en,663,481,1266,33,51336,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,266707608763758473,2026-01-28T16:43:21.339314Z,4546337,en,314,275,4007,8,40112,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,864860579877860191,2026-02-08T16:43:21.340248Z,2275618,en,897,335,2970,82,54574,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,277631540777302020,2026-02-16T16:43:21.340976Z,3688475,en,722,39,566,22,78612,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kingsley Coman,Kingsley Coman,247993801754444417,2026-02-01T16:43:21.341832Z,9861527,en,997,365,1553,72,28009,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,214266791332336538,2026-02-06T16:43:21.344229Z,6174568,en,360,185,1776,5,91443,0.0,0.692,0.308,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,511498392392927308,2026-02-25T16:43:21.345267Z,7662702,en,608,373,113,95,44061,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,582219881586337033,2026-02-04T16:43:21.346200Z,6982409,en,729,446,3957,40,60363,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,104130998267987933,2026-01-28T16:43:21.346977Z,2301419,en,155,377,3609,2,80842,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,287035498701555797,2026-02-17T16:43:21.347849Z,4828573,en,848,247,3695,85,1411,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,110010782635091125,2026-02-18T16:43:21.348719Z,6935537,en,56,151,1280,15,38566,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,342476577852373291,2026-02-12T16:43:21.351597Z,6504837,en,396,150,1230,54,31172,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,484924750480641774,2026-02-25T16:43:21.352546Z,5843666,en,763,367,4574,32,3212,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,547712209841872664,2026-01-31T16:43:21.353533Z,6908791,en,314,472,3676,68,27222,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kléper Laveran Lima Ferreira,Kléper Laveran Lima Ferreira,694008836633767731,2026-02-24T16:43:21.354521Z,5403524,en,249,385,4719,39,38604,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,950685578227566605,2026-02-14T16:43:21.355819Z,8163802,en,89,293,244,44,59690,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,751210933198864514,2026-02-26T16:43:21.356634Z,2765369,en,100,420,3825,16,11514,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,343572763746055652,2026-02-25T16:43:21.357514Z,1807573,en,986,472,2642,3,56917,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,851156419700600206,2026-02-07T16:43:21.358562Z,3006150,en,839,492,1374,63,40248,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,376221865350363714,2026-02-26T16:43:21.359672Z,7853937,en,428,484,4021,56,73217,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,291292485216542475,2026-02-25T16:43:21.360454Z,8750355,en,831,283,3713,48,86328,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,406052755785415657,2026-01-28T16:43:21.361242Z,2736555,en,98,460,216,33,78119,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,100589764686636768,2026-02-04T16:43:21.362037Z,3224625,en,806,330,2956,12,10509,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,461750454486827260,2026-01-30T16:43:21.362741Z,2081323,en,292,437,1895,0,77710,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Ko Itakura,Ko Itakura,248950118610034203,2026-02-19T16:43:21.363440Z,9889109,en,38,56,4624,86,49199,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,477145604797115264,2026-02-23T16:43:21.364491Z,2239941,en,700,39,1778,2,2688,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,125336652171676884,2026-02-25T16:43:21.365183Z,3012071,en,463,58,3590,96,79378,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,704589033422785719,2026-02-04T16:43:21.365821Z,4339551,en,501,89,3353,24,95340,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,207676244224540140,2026-02-23T16:43:21.366648Z,5971310,en,252,225,1323,60,68312,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,288371562397060473,2026-02-16T16:43:21.367690Z,5347195,en,777,148,1541,85,13191,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,558247228535731239,2026-01-27T16:43:21.368397Z,4075481,en,589,408,4691,88,96001,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,749236294115974658,2026-02-08T16:43:21.369571Z,4922634,en,652,151,1114,21,19088,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,451076782321973580,2026-02-21T16:43:21.370896Z,6861015,en,537,341,4915,60,48019,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,170124223023961112,2026-02-25T16:43:21.371865Z,5535136,en,361,88,1580,53,6106,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kristijan Jakić,Kristijan Jakić,211170037772304291,2026-02-07T16:43:21.372987Z,8355561,en,884,164,2132,68,25781,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,532573070347246648,2026-02-17T16:43:21.374056Z,7796392,en,875,104,3395,1,19863,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,346304083837846908,2026-01-29T16:43:21.375093Z,1860327,en,312,272,3201,0,86331,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,665244989314029333,2026-02-15T16:43:21.376245Z,1193761,en,792,81,2393,94,67172,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,702795375156271697,2026-02-20T16:43:21.377478Z,5745417,en,805,210,1718,22,59071,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,451500801980061195,2026-01-31T16:43:21.378492Z,7703891,en,480,32,618,46,76389,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,421048353083246751,2026-02-06T16:43:21.379426Z,2089697,en,41,465,4532,49,64959,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,129144516285320058,2026-02-04T16:43:21.380244Z,9355608,en,724,137,2692,0,1141,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,350540825700949823,2026-02-11T16:43:21.381006Z,4337381,en,175,174,4653,93,73451,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,718537901848929726,2026-02-24T16:43:21.381809Z,2568092,en,831,251,2640,46,88434,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Krystian Bielik,Krystian Bielik,801518658752091438,2026-02-20T16:43:21.382560Z,1109167,en,873,263,2158,40,75862,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,235916361044153969,2026-02-10T16:43:21.383832Z,3332153,en,581,452,2171,22,39418,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,642082065195014412,2026-02-07T16:43:21.384740Z,9300260,en,524,242,1847,48,49522,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,713219991184167998,2026-02-02T16:43:21.385649Z,4859971,en,674,332,4116,83,59490,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,261323007986605267,2026-02-07T16:43:21.386539Z,8714423,en,714,453,4477,54,14098,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,519226090592908592,2026-02-09T16:43:21.387416Z,6250725,en,514,484,4780,54,85443,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,542011943443164314,2026-02-03T16:43:21.388437Z,1624066,en,835,225,4968,0,14809,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,935529188657722165,2026-02-09T16:43:21.389367Z,1387305,en,666,165,1649,72,62327,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,704224205536757740,2026-02-12T16:43:21.390782Z,2154691,en,438,338,1693,83,45207,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,750693161561857557,2026-02-02T16:43:21.391571Z,1640714,en,831,401,4890,29,53524,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Krzysztof Piątek,Krzysztof Piątek,527979823124720880,2026-02-05T16:43:21.392371Z,9009726,en,109,437,1481,54,74503,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,836022548893705185,2026-02-06T16:43:21.393504Z,5489553,en,205,13,1681,58,4963,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,210239434108676169,2026-02-06T16:43:21.394194Z,4244930,en,127,101,2621,88,26137,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,989979785910294306,2026-01-30T16:43:21.410104Z,7658066,en,16,415,1419,64,21479,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,453143543495733775,2026-02-24T16:43:21.410820Z,5123696,en,797,443,2807,97,47454,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,582287937588422752,2026-02-20T16:43:21.411233Z,4033578,en,539,409,3528,73,23265,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,864338476176221807,2026-02-09T16:43:21.411639Z,6542916,en,990,412,3613,71,55715,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,804465839276235190,2026-02-19T16:43:21.412001Z,9572798,en,988,357,2287,4,92288,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,748690580738657961,2026-02-09T16:43:21.412432Z,5225534,en,252,5,1125,91,74580,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,204866590130794703,2026-02-16T16:43:21.412752Z,3575199,en,256,466,4287,10,83946,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Krépin Diatta,Krépin Diatta,441676337630524494,2026-02-22T16:43:21.413075Z,3802298,en,128,65,1850,77,14151,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,107932012172143888,2026-02-08T16:43:21.413758Z,2197562,en,264,143,2657,3,47079,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,439036785146903560,2026-02-20T16:43:21.414195Z,4963341,en,195,425,4617,85,43586,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,217729513615833022,2026-02-23T16:43:21.414557Z,6292979,en,914,116,4850,34,79857,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,719512283640529254,2026-02-24T16:43:21.414925Z,6770422,en,252,209,719,19,37011,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,519674103590569976,2026-02-10T16:43:21.415255Z,5597551,en,685,317,2832,99,88206,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,472461492979886378,2026-02-23T16:43:21.415677Z,5598007,en,33,81,4917,35,71210,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,592260479377911214,2026-02-25T16:43:21.415974Z,9640164,en,350,17,193,34,95572,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,562802713937720167,2026-02-13T16:43:21.416334Z,6602893,en,165,249,4367,69,59722,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,336391906489066590,2026-02-05T16:43:21.417599Z,7410811,en,453,231,3960,29,57273,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kye Rowles,Kye Rowles,708482697228460909,2026-02-12T16:43:21.418030Z,4938331,en,891,347,4992,45,81342,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,333624352303406619,2026-01-27T16:43:21.418692Z,5915679,en,828,148,1880,48,96205,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,670296608230949755,2026-01-29T16:43:21.419151Z,1769538,en,136,338,906,25,9848,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,482508817148538372,2026-02-18T16:43:21.419540Z,1027300,en,936,466,2255,32,23585,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,383694966205374387,2026-02-24T16:43:21.419893Z,5860457,en,414,303,2599,46,25308,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,514940179652476780,2026-02-03T16:43:21.420209Z,2618270,en,881,196,4711,27,2003,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,718789381055684829,2026-02-02T16:43:21.420556Z,2840528,en,113,465,2691,64,2497,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,844808998284783234,2026-02-14T16:43:21.420966Z,3394948,en,477,20,3839,0,36883,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,209131921413482328,2026-02-10T16:43:21.421366Z,2182060,en,836,192,4969,48,91881,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,596077496138340689,2026-01-28T16:43:21.421714Z,9899885,en,876,191,119,14,5270,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kyle Walker,Kyle Walker,469763735499521932,2026-01-28T16:43:21.422007Z,4188618,en,507,191,1807,24,71237,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,955982842103069082,2026-01-29T16:43:21.422553Z,7983216,en,424,215,1097,44,69737,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,147983713237738554,2026-02-12T16:43:21.423214Z,6842589,en,746,474,722,83,86985,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,992874653980300953,2026-02-06T16:43:21.423680Z,3619928,en,576,483,2089,86,64910,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,215557614657900968,2026-02-03T16:43:21.424133Z,1011938,en,132,352,3977,8,22710,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,906958752296548166,2026-02-22T16:43:21.424597Z,5813240,en,271,238,2340,5,98636,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,538789825000474320,2026-02-23T16:43:21.425229Z,7621833,en,311,459,1133,100,94008,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,616514759846420868,2026-02-06T16:43:21.431726Z,3389720,en,81,469,2247,87,36744,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,960249542764932553,2026-02-06T16:43:21.434702Z,6531893,en,649,491,3012,86,17349,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,442990350475421835,2026-01-29T16:43:21.436101Z,7099495,en,209,391,4709,95,70425,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:21Z,Kylian Mbappé Lottin,Kylian Mbappé Lottin,938787731818414396,2026-02-23T16:43:21.437184Z,8075013,en,231,429,793,9,51960,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,352799357521814632,2026-02-02T16:43:21.438631Z,6004726,en,313,98,4532,84,12345,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,744135055525751744,2026-01-28T16:43:21.439796Z,6431875,en,536,50,754,51,67822,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,647304130942954626,2026-02-24T16:43:21.440821Z,7037089,en,742,400,984,16,44441,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,737252765138078861,2026-02-09T16:43:21.441752Z,6950515,en,951,58,1966,60,89879,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,589465742900090042,2026-02-23T16:43:21.442675Z,3137435,en,826,385,3066,4,34474,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:21Z,Kyung-Won Kwon,Kyung-Won Kwon,459527541471147662,2026-02-20T16:43:21.443612Z,8750376,en,951,39,3205,89,84192,0.388,0.612,0.0,-0.6908,-0.25,0.5
