player_name,season,season_encoded,team,position,position_encoded,current_age,market_value_eur,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,season_idx,lstm_mv_predicted_value,lstm_uni_predicted_value,lstm_ed_step1_value,lstm_ed_step2_value
Javier Ontiveros Parra,2023/24,5,Huesca,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,103,51.5,1,0,0,1,58,49,84.5,2,6,0,0.0,6,1,2,0.0,0.0,0.8738,0.0,0.0,0.0,6.1165,5.2427,2.0097,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.7682,0.0613,0.1013,-0.036,-0.1417,0.1278,1,1,1,Neutral,4,916903.6365958456,21681242.81739899,28608557.751942433,23148746.431158006
Javier Sánchez de Felipe,2019/20,1,Real Valladolid,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,168,84.0,1,0,0,1,41,33,80.5,2,5,1,0.2,1,7,0,0.0,0.0,0.5357,0.0,0.0,0.0,6.4286,0.5357,0.4286,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.4537,0.084,0.146,-0.09,0.1333,0.225,1,2,0,Negative,0,,,,
Javier Sánchez de Felipe,2020/21,2,Real Valladolid,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,168,84.0,1,0,0,1,41,33,80.5,2,5,1,0.2,1,7,0,0.0,0.0,0.5357,0.0,0.0,0.0,6.4286,0.5357,0.4286,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.4537,0.1453,0.1013,0.098,-0.0583,0.2528,2,1,0,Positive,1,,,,
Javier Sánchez de Felipe,2021/22,3,Real Valladolid,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,168,84.0,1,0,0,1,41,33,80.5,2,5,1,0.2,1,7,0,0.0,0.0,0.5357,0.0,0.0,0.0,6.4286,0.5357,0.4286,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.4537,0.0,0.2463,-0.3641,0.425,0.6315,0,3,0,Negative,2,,,,
Javier Sánchez de Felipe,2022/23,4,Real Valladolid,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,168,84.0,1,0,0,1,41,33,80.5,2,5,1,0.2,1,7,0,0.0,0.0,0.5357,0.0,0.0,0.0,6.4286,0.5357,0.4286,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.1965,0.1447,0.0927,0.1278,0.1194,0.246,1,1,1,Positive,3,16760949.51787854,22481292.66226001,29484337.232964553,23794777.492580738
Javier Sánchez de Felipe,2023/24,5,Real Valladolid,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,168,84.0,1,0,0,1,41,33,80.5,2,5,1,0.2,1,7,0,0.0,0.0,0.5357,0.0,0.0,0.0,6.4286,0.5357,0.4286,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.1965,0.1967,0.1467,0.0962,-0.019,0.206,2,1,0,Positive,4,8096714.294166639,21681242.81739899,28608557.751942433,23148746.431158006
Jeison Fabián Murillo Cerón,2019/20,1,Celta Vigo,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,42,36,85.7,3,3,0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.8208,0.0893,0.138,-0.014,0.2083,0.7481,1,2,0,Neutral,0,,,,
Jeison Fabián Murillo Cerón,2020/21,2,Celta Vigo,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,42,36,85.7,3,3,0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.8208,0.1713,0.1327,0.1498,0.1754,0.3226,1,0,2,Positive,1,,,,
Jeison Fabián Murillo Cerón,2021/22,3,Celta Vigo,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,42,36,85.7,3,3,0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.8208,0.1507,0.0357,0.3168,0.1917,0.4611,2,0,1,Positive,2,,,,
Jeison Fabián Murillo Cerón,2022/23,4,Celta Vigo,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,42,36,85.7,3,3,0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.5636,0.1587,0.0853,0.1016,0.1278,0.35,1,0,2,Positive,3,10640093.751827827,22481292.66226001,29484337.232964553,23794777.492580738
Jeison Fabián Murillo Cerón,2023/24,5,Celta Vigo,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,42,36,85.7,3,3,0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.5636,0.1967,0.1467,0.0962,-0.019,0.206,2,1,0,Positive,4,2816631.607240632,21681242.81739899,28608557.751942433,23148746.431158006
Jens Jønsson,2019/20,1,Cádiz,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,93,46.5,1,0,0,0,12,9,75.0,2,2,0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,7.7419,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.2427,0.0853,0.2356,0.2111,0.475,2,0,1,Positive,0,,,,
Jens Jønsson,2020/21,2,Cádiz,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,93,46.5,1,0,0,0,12,9,75.0,2,2,0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,7.7419,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.1977,0.1353,-0.0105,0.3083,0.4167,1,2,0,Neutral,1,,,,
Jens Jønsson,2021/22,3,Cádiz,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,93,46.5,1,0,0,0,12,9,75.0,2,2,0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,7.7419,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.0,0.165,-0.309,-0.2333,0.0667,0,2,1,Negative,2,,,,
Jens Jønsson,2022/23,4,Cádiz,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,93,46.5,1,0,0,0,12,9,75.0,2,2,0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,7.7419,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.9036,0.0893,0.132,-0.0172,0.3333,0.6667,1,1,1,Neutral,3,8576700.448067496,22481292.66226001,29484337.232964553,23794777.492580738
Jens Jønsson,2023/24,5,Cádiz,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,93,46.5,1,0,0,0,12,9,75.0,2,2,0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,7.7419,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.9036,0.184,0.0927,0.09,0.2167,0.2667,2,1,0,Positive,4,7797950.901179324,21681242.81739899,28608557.751942433,23148746.431158006
Jeremías Ledesma,2019/20,1,Cádiz,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,180,90.0,1,0,0,0,59,21,35.6,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,57.3408,0.0,0.1723,-0.2322,0.05,0.1,0,2,1,Negative,0,,,,
Jeremías Ledesma,2020/21,2,Cádiz,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,180,90.0,1,0,0,0,59,21,35.6,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,57.3408,0.1973,0.0,0.3327,0.2667,0.5667,2,0,1,Positive,1,,,,
Jeremías Ledesma,2021/22,3,Cádiz,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,180,90.0,1,0,0,0,59,21,35.6,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,57.3408,0.1447,0.1283,0.0001,-0.2272,0.4644,1,1,1,Neutral,2,,,,
Jeremías Ledesma,2022/23,4,Cádiz,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,59,21,35.6,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,56.0836,0.2527,0.0993,0.1991,-0.1639,0.2127,2,1,0,Positive,3,255888.7138935589,22481292.66226001,29484337.232964553,23794777.492580738
Jeremías Ledesma,2023/24,5,Cádiz,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,59,21,35.6,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,56.0836,0.1373,0.0533,0.05,-0.0667,0.2667,1,1,1,Positive,4,-8899546.358696565,21681242.81739899,28608557.751942433,23148746.431158006
Jesús Joaquín Fernández Sáez de la Torre,2019/20,1,Sevilla,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,106,53.0,1,0,0,1,67,55,82.1,2,0,0,0.0,4,1,1,0.0,0.0,0.8491,0.0,0.0,0.0,0.8491,3.3962,1.4434,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.4559,0.1373,0.149,-0.1459,-0.1667,0.2167,1,2,0,Negative,0,,,,
Jesús Joaquín Fernández Sáez de la Torre,2020/21,2,Sevilla,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,106,53.0,1,0,0,1,67,55,82.1,2,0,0,0.0,4,1,1,0.0,0.0,0.8491,0.0,0.0,0.0,0.8491,3.3962,1.4434,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.4559,0.2273,0.0853,0.2527,0.0306,0.3294,1,0,2,Positive,1,,,,
Jesús Joaquín Fernández Sáez de la Torre,2021/22,3,Sevilla,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,106,53.0,1,0,0,1,67,55,82.1,2,0,0,0.0,4,1,1,0.0,0.0,0.8491,0.0,0.0,0.0,0.8491,3.3962,1.4434,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.4559,0.2553,0.1327,0.2838,0.2587,0.4476,2,0,1,Positive,2,,,,
Jesús Joaquín Fernández Sáez de la Torre,2022/23,4,Sevilla,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,106,53.0,1,0,0,1,67,55,82.1,2,0,0,0.0,4,1,1,0.0,0.0,0.8491,0.0,0.0,0.0,0.8491,3.3962,1.4434,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.1987,0.084,0.231,-0.2528,0.4167,0.7583,1,2,0,Negative,3,9558617.84023806,22481292.66226001,29484337.232964553,23794777.492580738
Jesús Joaquín Fernández Sáez de la Torre,2023/24,5,Sevilla,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,106,53.0,1,0,0,1,67,55,82.1,2,0,0,0.0,4,1,1,0.0,0.0,0.8491,0.0,0.0,0.0,0.8491,3.3962,1.4434,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.1987,0.1303,0.154,0.0176,0.1532,0.2671,1,1,1,Neutral,4,7632024.630185192,21681242.81739899,28608557.751942433,23148746.431158006
Jesús Navas González,2019/20,1,Sevilla,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,180,90.0,1,0,0,2,112,83,74.1,2,1,0,0.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.8,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.0908,0.0887,0.1793,-0.0781,0.2143,0.4726,1,1,1,Negative,0,,,,
Jesús Navas González,2020/21,2,Sevilla,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,180,90.0,1,0,0,2,112,83,74.1,2,1,0,0.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.8,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.0908,0.0,0.163,-0.2516,-0.1667,0.1833,0,2,1,Negative,1,,,,
Jesús Navas González,2021/22,3,Sevilla,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,180,90.0,1,0,0,2,112,83,74.1,2,1,0,0.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.8,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.0908,0.1453,0.1063,0.0976,0.2333,0.4528,2,1,0,Positive,2,,,,
Jesús Navas González,2022/23,4,Sevilla,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,180,90.0,1,0,0,2,112,83,74.1,2,1,0,0.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.8,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.8336,0.2287,0.0833,0.2424,-0.0139,0.4544,2,1,0,Positive,3,11704764.587734366,22481292.66226001,29484337.232964553,23794777.492580738
Jesús Navas González,2023/24,5,Sevilla,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,180,90.0,1,0,0,2,112,83,74.1,2,1,0,0.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.8,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.8336,0.0893,0.0,0.2193,0.2667,0.5667,1,0,2,Positive,4,1947062.5274732644,21681242.81739899,28608557.751942433,23148746.431158006
Jesús Vallejo Lázaro,2019/20,1,Granada,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,45,45.0,1,0,0,0,14,10,71.4,2,0,0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.9808,0.0893,0.0927,0.0858,0.3833,0.4333,1,1,1,Positive,0,,,,
Jesús Vallejo Lázaro,2020/21,2,Granada,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,45,45.0,1,0,0,0,14,10,71.4,2,0,0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.9808,0.0893,0.1283,-0.0419,0.0367,0.6517,1,1,1,Neutral,1,,,,
Jesús Vallejo Lázaro,2021/22,3,Granada,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,45,45.0,1,0,0,0,14,10,71.4,2,0,0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.9808,0.1733,0.132,0.1168,0.4167,0.7917,2,1,0,Positive,2,,,,
Jesús Vallejo Lázaro,2022/23,4,Granada,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,45,45.0,1,0,0,0,14,10,71.4,2,0,0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.7236,0.1863,0.1067,0.1205,0.0083,0.2738,1,1,1,Positive,3,12867764.07516783,22481292.66226001,29484337.232964553,23794777.492580738
Jesús Vallejo Lázaro,2023/24,5,Granada,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,45,45.0,1,0,0,0,14,10,71.4,2,0,0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.7236,0.0,0.146,-0.224,0.05,0.1,0,2,1,Negative,4,1651880.2113111466,21681242.81739899,28608557.751942433,23148746.431158006
Joan Jordán Moreno,2019/20,1,Sevilla,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,173,86.5,1,0,0,2,135,125,92.6,3,3,0,0.0,3,2,9,0.0,0.0,1.0405,0.0,0.0,0.0,2.6012,1.5607,0.9884,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.9235,0.0887,0.1307,0.0055,0.0476,0.3226,1,1,1,Neutral,0,,,,
Joan Jordán Moreno,2020/21,2,Sevilla,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,173,86.5,1,0,0,2,135,125,92.6,3,3,0,0.0,3,2,9,0.0,0.0,1.0405,0.0,0.0,0.0,2.6012,1.5607,0.9884,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.9235,0.0,0.0797,-0.0987,-0.0667,0.2333,0,1,2,Negative,1,,,,
Joan Jordán Moreno,2021/22,3,Sevilla,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,173,86.5,1,0,0,2,135,125,92.6,3,3,0,0.0,3,2,9,0.0,0.0,1.0405,0.0,0.0,0.0,2.6012,1.5607,0.9884,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.9235,0.076,0.0927,-0.0233,0.2167,0.2667,1,1,1,Neutral,2,,,,
Joan Jordán Moreno,2022/23,4,Sevilla,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,173,86.5,1,0,0,2,135,125,92.6,3,3,0,0.0,3,2,9,0.0,0.0,1.0405,0.0,0.0,0.0,2.6012,1.5607,0.9884,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.6663,0.0,0.1817,-0.3517,-0.2967,0.3183,0,2,1,Negative,3,12471521.694805494,22481292.66226001,29484337.232964553,23794777.492580738
Joan Jordán Moreno,2023/24,5,Sevilla,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,173,86.5,1,0,0,2,135,125,92.6,3,3,0,0.0,3,2,9,0.0,0.0,1.0405,0.0,0.0,0.0,2.6012,1.5607,0.9884,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.6663,0.0417,0.2147,-0.3117,-0.0194,0.3593,0,3,0,Negative,4,2350344.8355221455,21681242.81739899,28608557.751942433,23148746.431158006
Joaquín Fernández Moreno,2019/20,1,Real Valladolid,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,46,37,80.4,2,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.7808,0.0,0.1367,-0.2434,-0.1667,0.1833,0,2,1,Negative,0,,,,
Joaquín Fernández Moreno,2020/21,2,Real Valladolid,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,46,37,80.4,2,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.7808,0.16,0.132,0.0076,0.25,0.625,2,1,0,Neutral,1,,,,
Joaquín Fernández Moreno,2021/22,3,Real Valladolid,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,46,37,80.4,2,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.7808,0.0,0.099,-0.1503,0.2667,0.5333,0,1,2,Negative,2,,,,
Joaquín Fernández Moreno,2022/23,4,Real Valladolid,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,46,37,80.4,2,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.5236,0.0827,0.239,-0.2392,0.3361,0.7148,0,2,1,Negative,3,15635268.093014618,22481292.66226001,29484337.232964553,23794777.492580738
Joaquín Fernández Moreno,2023/24,5,Real Valladolid,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,46,37,80.4,2,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.5236,0.0887,0.2303,-0.1832,-0.0407,0.6891,1,2,0,Negative,4,10679995.05408551,21681242.81739899,28608557.751942433,23148746.431158006
Joaquín José Marín Ruiz,2019/20,1,Granada,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,20,10,50.0,1,1,0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,61.6608,0.108,0.2117,-0.2219,0.0,0.3333,1,2,0,Negative,0,,,,
Joaquín José Marín Ruiz,2020/21,2,Granada,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,20,10,50.0,1,1,0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,61.6608,0.0417,0.227,-0.3547,-0.0194,0.3593,0,3,0,Negative,1,,,,
Joaquín José Marín Ruiz,2021/22,3,Granada,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,20,10,50.0,1,1,0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,61.6608,0.1973,0.0833,0.1797,0.1667,0.5167,2,1,0,Positive,2,,,,
Joaquín José Marín Ruiz,2022/23,4,Granada,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,20,10,50.0,1,1,0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,60.4036,0.0603,0.1637,-0.1675,0.35,0.4833,0,2,1,Negative,3,9459455.009334762,22481292.66226001,29484337.232964553,23794777.492580738
Joaquín José Marín Ruiz,2023/24,5,Granada,Midfielder,3,29,4000000.0,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,20,10,50.0,1,1,0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,60.4036,0.0,0.099,-0.1503,0.2667,0.5333,0,1,2,Negative,4,5710081.149782269,21681242.81739899,28608557.751942433,23148746.431158006
Joaquín Navarro Jiménez,2019/20,1,Deportivo Alavés,Midfielder,3,25,7500000.0,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,40,40.0,1,0,0,0,22,15,68.2,1,6,1,0.1667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.1208,0.084,0.1583,-0.133,0.1333,0.225,1,2,0,Negative,0,,,,
Joaquín Navarro Jiménez,2020/21,2,Deportivo Alavés,Midfielder,3,26,7500000.0,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,40,40.0,1,0,0,0,22,15,68.2,1,6,1,0.1667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.1208,0.0603,0.0647,-0.0172,0.2944,0.4056,0,1,2,Neutral,1,,,,
Joaquín Navarro Jiménez,2021/22,3,Deportivo Alavés,Midfielder,3,27,7500000.0,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,40,40.0,1,0,0,0,22,15,68.2,1,6,1,0.1667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.1208,0.1447,0.0993,0.0858,-0.1639,0.2127,1,1,1,Positive,2,,,,
Joaquín Navarro Jiménez,2022/23,4,Deportivo Alavés,Midfielder,3,28,4000000.0,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,40,40.0,1,0,0,0,22,15,68.2,1,6,1,0.1667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,65.8636,0.084,0.17,-0.1754,0.1417,0.3917,1,2,0,Negative,3,9242325.899305759,22481292.66226001,29484337.232964553,23794777.492580738
